Rnd,Pick,Team,Player,Year
1,1,KAN,Eric Fisher,2013
1,2,JAX,Luke Joeckel,2013
1,3,MIA,Dion Jordan,2013
1,4,PHI,Lane Johnson,2013
1,5,DET,Ezekiel Ansah,2013
1,6,CLE,Barkevious Mingo,2013
1,7,ARI,Jonathan Cooper,2013
1,8,STL,Tavon Austin,2013
1,9,NYJ,Dee Milliner,2013
1,10,TEN,Chance Warmack,2013
1,11,SDG,D.J. Fluker,2013
1,12,OAK,D.J. Hayden,2013
1,13,NYJ,Sheldon Richardson,2013
1,14,CAR,Star Lotulelei,2013
1,15,NOR,Kenny Vaccaro,2013
1,16,BUF,EJ Manuel,2013
1,17,PIT,Jarvis Jones,2013
1,18,SFO,Eric Reid,2013
1,19,NYG,Justin Pugh,2013
1,20,CHI,Kyle Long,2013
1,21,CIN,Tyler Eifert,2013
1,22,ATL,Desmond Trufant,2013
1,23,MIN,Sharrif Floyd,2013
1,24,IND,Bjoern Werner,2013
1,25,MIN,Xavier Rhodes,2013
1,26,GNB,Datone Jones,2013
1,27,HOU,DeAndre Hopkins,2013
1,28,DEN,Sylvester Williams,2013
1,29,MIN,Cordarrelle Patterson,2013
1,30,STL,Alec Ogletree,2013
1,31,DAL,Travis Frederick,2013
1,32,BAL,Matt Elam,2013
Rnd,Pick,Tm,Player,2013
2,33,JAX,Johnathan Cyprien,2013
2,34,TEN,Justin Hunter,2013
2,35,PHI,Zach Ertz,2013
2,36,DET,Darius Slay,2013
2,37,CIN,Giovani Bernard,2013
2,38,SDG,Manti Te'o,2013
2,39,NYJ,Geno Smith,2013
2,40,SFO,Tank Carradine,2013
2,41,BUF,Robert Woods,2013
2,42,OAK,Menelik Watson,2013
2,43,TAM,Johnthan Banks,2013
2,44,CAR,Kawann Short,2013
2,45,ARI,Kevin Minter,2013
2,46,BUF,Kiko Alonso,2013
2,47,DAL,Gavin Escobar,2013
2,48,PIT,Le'Veon Bell,2013
2,49,NYG,Johnathan Hankins,2013
2,50,CHI,Jonathan Bostic,2013
2,51,WAS,David Amerson,2013
2,52,NWE,Jamie Collins,2013
2,53,CIN,Margus Hunt,2013
2,54,MIA,Jamar Taylor,2013
2,55,SFO,Vance McDonald,2013
2,56,BAL,Arthur Brown,2013
2,57,HOU,D.J. Swearinger,2013
2,58,DEN,Montee Ball,2013
2,59,NWE,Aaron Dobson,2013
2,60,ATL,Robert Alford,2013
2,61,GNB,Eddie Lacy,2013
2,62,SEA,Christine Michael,2013
Rnd,Pick,Tm,Player,2013
3,63,KAN,Travis Kelce,2013
3,64,JAX,Dwayne Gratz,2013
3,65,DET,Larry Warford,2013
3,66,OAK,Sio Moore,2013
3,67,PHI,Bennie Logan,2013
3,68,CLE,Leon McFadden,2013
3,69,ARI,Tyrann Mathieu,2013
3,70,TEN,Blidi Wreh-Wilson,2013
3,71,STL,T.J. McDonald,2013
3,72,NYJ,Brian Winters,2013
3,73,TAM,Mike Glennon,2013
3,74,DAL,Terrance Williams,2013
3,75,NOR,Terron Armstead,2013
3,76,SDG,Keenan Allen,2013
3,77,MIA,Dallas Thomas,2013
3,78,BUF,Marquise Goodwin,2013
3,79,PIT,Markus Wheaton,2013
3,80,DAL,J.J. Wilcox,2013
3,81,NYG,Damontre Moore,2013
3,82,NOR,John Jenkins,2013
3,83,NWE,Logan Ryan,2013
3,84,CIN,Shawn Williams,2013
3,85,WAS,Jordan Reed,2013
3,86,IND,Hugh Thornton,2013
3,87,SEA,Jordan Hill,2013
3,88,SFO,Corey Lemonier,2013
3,89,HOU,Brennan Williams,2013
3,90,DEN,Kayvon Webster,2013
3,91,NWE,Duron Harmon,2013
3,92,STL,Stedman Bailey,2013
3,93,MIA,Will Davis,2013
3,94,BAL,Brandon Williams,2013
3,95,HOU,Sam Montgomery,2013
3,96,KAN,Knile Davis,2013
3,97,TEN,Zaviar Gooden,2013
Rnd,Pick,Tm,Player,2013
4,98,PHI,Matt Barkley,2013
4,99,KAN,Nico Johnson,2013
4,100,TAM,Akeem Spence,2013
4,101,JAX,Ace Sanders,2013
4,102,NWE,Josh Boyce,2013
4,103,ARI,Alex Okafor,2013
4,104,MIA,Jelani Jenkins,2013
4,105,BUF,Duke Williams,2013
4,106,MIA,Dion Sims,2013
4,107,TEN,Brian Schwenke,2013
4,108,CAR,Edmund Kugbila,2013
4,109,GNB,David Bakhtiari,2013
4,110,NYG,Ryan Nassib,2013
4,111,PIT,Shamarko Thomas,2013
4,112,OAK,Tyler Wilson,2013
4,113,STL,Barrett Jones,2013
4,114,DAL,B.W. Webb,2013
4,115,PIT,Landry Jones,2013
4,116,ARI,Earl Watford,2013
4,117,CHI,Khaseem Greene,2013
4,118,CIN,Sean Porter,2013
4,119,WAS,Phillip Thomas,2013
4,120,MIN,Gerald Hodges,2013
4,121,IND,Khaled Holmes,2013
4,122,GNB,J.C. Tretter,2013
4,123,SEA,Chris Harper,2013
4,124,HOU,Trevardo Williams,2013
4,125,GNB,Johnathan Franklin,2013
4,126,TAM,William Gholston,2013
4,127,ATL,Malliciah Goodman,2013
4,128,SFO,Quinton Patton,2013
4,129,BAL,John Simon,2013
4,130,BAL,Kyle Juszczyk,2013
4,131,SFO,Marcus Lattimore,2013
4,132,DET,Devin Taylor,2013
4,133,ATL,Levine Toilolo,2013
Rnd,Pick,Tm,Player,2013
5,134,KAN,Sanders Commings,2013
5,135,JAX,Denard Robinson,2013
5,136,PHI,Earl Wolff,2013
5,137,SEA,Jesse Williams,2013
5,138,SEA,Tharold Simon,2013
5,139,IND,Montori Hughes,2013
5,140,ARI,Stepfan Taylor,2013
5,141,NYJ,Oday Aboushi,2013
5,142,TEN,Lavar Edwards,2013
5,143,BUF,Jonathan Meeks,2013
5,144,NOR,Kenny Stills,2013
5,145,SDG,Steve Williams,2013
5,146,DEN,Quanterus Smith,2013
5,147,TAM,Steven Means,2013
5,148,CAR,A.J. Klein,2013
5,149,STL,Brandon McGee,2013
5,150,PIT,Terry Hawthorne,2013
5,151,DAL,Joseph Randle,2013
5,152,NYG,Cooper Taylor,2013
5,153,ATL,Stansly Maponga,2013
5,154,WAS,Chris Thompson,2013
5,155,MIN,Jeff Locke,2013
5,156,CIN,Tanner Hawkinson,2013
5,157,SFO,Quinton Dial,2013
5,158,SEA,Luke Willson,2013
5,159,GNB,Micah Hyde,2013
5,160,STL,Zac Stacy,2013
5,161,DEN,Tavarres King,2013
5,162,WAS,Brandon Jenkins,2013
5,163,CHI,Jordan Mills,2013
5,164,MIA,Mike Gillislee,2013
5,165,DET,Sam Martin,2013
5,166,MIA,Caleb Sturgis,2013
5,167,GNB,Josh Boyd,2013
5,168,BAL,Ricky Wagner,2013
Rnd,Pick,Tm,Player,2013
6,169,JAX,Josh Evans,2013
6,170,KAN,Eric Kush,2013
6,171,DET,Corey Fuller,2013
6,172,OAK,Nick Kasa,2013
6,173,DEN,Vinston Painter,2013
6,174,ARI,Ryan Swope,2013
6,175,CLE,Jamoris Slaughter,2013
6,176,HOU,David Quessenberry,2013
6,177,BUF,Dustin Hopkins,2013
6,178,NYJ,William Campbell,2013
6,179,SDG,Tourek Williams,2013
6,180,SFO,Nick Moody,2013
6,181,OAK,Latavius Murray,2013
6,182,CAR,Kenjon Barner,2013
6,183,NOR,Rufus Johnson,2013
6,184,OAK,Mychal Rivera,2013
6,185,DAL,DeVonte Holloman,2013
6,186,PIT,Justin Brown,2013
6,187,ARI,Andre Ellington,2013
6,188,CHI,Cornelius Washington,2013
6,189,TAM,Mike James,2013
6,190,CIN,Rex Burkhead,2013
6,191,WAS,Bacarri Rambo,2013
6,192,IND,John Boyett,2013
6,193,GNB,Nate Palmer,2013
6,194,SEA,Spencer Ware,2013
6,195,HOU,Alan Bonner,2013
6,196,MIN,Jeff Baca,2013
6,197,CIN,Cobi Hamilton,2013
6,198,HOU,Chris Jones,2013
6,199,DET,Theo Riddick,2013
6,200,BAL,Kapron Lewis-Moore,2013
6,201,HOU,Ryan Griffin,2013
6,202,TEN,Khalid Wooten,2013
6,203,BAL,Ryan Jensen,2013
6,204,KAN,Braden Wilson,2013
6,205,OAK,Stacy McGee,2013
6,206,PIT,Vince Williams,2013
Rnd,Pick,Tm,Player,2013
7,207,KAN,Mike Catapano,2013
7,208,JAX,Jeremy Harris,2013
7,209,OAK,Brice Butler,2013
7,210,JAX,Demetrius McCray,2013
7,211,DET,Michael Williams,2013
7,212,PHI,Joe Kruger,2013
7,213,MIN,Michael Mauti,2013
7,214,MIN,Travis Bond,2013
7,215,NYJ,Tommy Bohanon,2013
7,216,GNB,Charles Johnson,2013
7,217,CLE,Armonty Bryant,2013
7,218,PHI,Jordan Poyer,2013
7,219,ARI,D.C. Jefferson,2013
7,220,SEA,Ryan Seymour,2013
7,221,SDG,Brad Sorensen,2013
7,222,BUF,Chris Gragg,2013
7,223,PIT,Nick Williams,2013
7,224,GNB,Kevin Dorsey,2013
7,225,NYG,Eric Herman,2013
7,226,NWE,Michael Buchanan,2013
7,227,CLE,Garrett Gilkey,2013
7,228,WAS,Jawan Jamison,2013
7,229,MIN,Everett Dawkins,2013
7,230,IND,Kerwynn Williams,2013
7,231,SEA,Ty Powell,2013
7,232,GNB,Sam Barrington,2013
7,233,OAK,David Bass,2013
7,234,DEN,Zac Dysert,2013
7,235,NWE,Steve Beauharnais,2013
7,236,CHI,Marquess Wilson,2013
7,237,SFO,B.J. Daniels,2013
7,238,BAL,Aaron Mellette,2013
7,239,PHI,David King,2013
7,240,CIN,Reid Fragel,2013
7,241,SEA,Jared Smith,2013
7,242,SEA,Michael Bowie,2013
7,243,ATL,Kemal Ishmael,2013
7,244,ATL,Zeke Motta,2013
7,245,DET,Brandon Hepburn,2013
7,246,SFO,Carter Bykowski,2013
7,247,BAL,Marc Anthony,2013
7,248,TEN,Daimion Stafford,2013
7,249,ATL,Sean Renfree,2013
7,250,MIA,Don Jones,2013
7,251,CIN,T.J. Johnson,2013
7,252,SFO,Marcus Cooper,2013
7,253,NYG,Michael Cox,2013
7,254,IND,Justice Cunningham,2013
1,1,HOU,Jadeveon Clowney,2014
1,2,STL,Greg Robinson,2014
1,3,JAX,Blake Bortles,2014
1,4,BUF,Sammy Watkins,2014
1,5,OAK,Khalil Mack,2014
1,6,ATL,Jake Matthews,2014
1,7,TAM,Mike Evans,2014
1,8,CLE,Justin Gilbert,2014
1,9,MIN,Anthony Barr,2014
1,10,DET,Eric Ebron,2014
1,11,TEN,Taylor Lewan,2014
1,12,NYG,Odell Beckham Jr.,2014
1,13,STL,Aaron Donald,2014
1,14,CHI,Kyle Fuller,2014
1,15,PIT,Ryan Shazier,2014
1,16,DAL,Zack Martin,2014
1,17,BAL,C.J. Mosley,2014
1,18,NYJ,Calvin Pryor,2014
1,19,MIA,Ja'Wuan James,2014
1,20,NOR,Brandin Cooks,2014
1,21,GNB,Ha Ha Clinton-Dix,2014
1,22,CLE,Johnny Manziel,2014
1,23,KAN,Dee Ford,2014
1,24,CIN,Darqueze Dennard,2014
1,25,SDG,Jason Verrett,2014
1,26,PHI,Marcus Smith,2014
1,27,ARI,Deone Bucannon,2014
1,28,CAR,Kelvin Benjamin,2014
1,29,NWE,Dominique Easley,2014
1,30,SFO,Jimmie Ward,2014
1,31,DEN,Bradley Roby,2014
1,32,MIN,Teddy Bridgewater,2014
Rnd,Pick,Tm,Player,2014
2,33,HOU,Xavier Su'a-Filo,2014
2,34,DAL,DeMarcus Lawrence,2014
2,35,CLE,Joel Bitonio,2014
2,36,OAK,Derek Carr,2014
2,37,ATL,Ra'Shede Hageman,2014
2,38,TAM,Austin Seferian-Jenkins,2014
2,39,JAX,Marqise Lee,2014
2,40,DET,Kyle Van Noy,2014
2,41,STL,Lamarcus Joyner,2014
2,42,PHI,Jordan Matthews,2014
2,43,NYG,Weston Richburg,2014
2,44,BUF,Cyrus Kouandjio,2014
2,45,SEA,Paul Richardson,2014
2,46,PIT,Stephon Tuitt,2014
2,47,WAS,Trent Murphy,2014
2,48,BAL,Timmy Jernigan,2014
2,49,NYJ,Jace Amaro,2014
2,50,SDG,Jeremiah Attaochu,2014
2,51,CHI,Ego Ferguson,2014
2,52,ARI,Troy Niklas,2014
2,53,GNB,Davante Adams,2014
2,54,TEN,Bishop Sankey,2014
2,55,CIN,Jeremy Hill,2014
2,56,DEN,Cody Latimer,2014
2,57,SFO,Carlos Hyde,2014
2,58,NOR,Stanley Jean-Baptiste,2014
2,59,IND,Jack Mewhort,2014
2,60,CAR,Kony Ealy,2014
2,61,JAX,Allen Robinson,2014
2,62,NWE,Jimmy Garoppolo,2014
2,63,MIA,Jarvis Landry,2014
2,64,SEA,Justin Britt,2014
Rnd,Pick,Tm,Player,2014
3,65,HOU,C.J. Fiedorowicz,2014
3,66,WAS,Morgan Moses,2014
3,67,MIA,Billy Turner,2014
3,68,ATL,Dezmen Southward,2014
3,69,TAM,Charles Sims,2014
3,70,SFO,Marcus Martin,2014
3,71,CLE,Christian Kirksey,2014
3,72,MIN,Scott Crichton,2014
3,73,BUF,Preston Brown,2014
3,74,NYG,Jay Bromley,2014
3,75,STL,Tre Mason,2014
3,76,DET,Travis Swanson,2014
3,77,SFO,Chris Borland,2014
3,78,WAS,Spencer Long,2014
3,79,BAL,Terrence Brooks,2014
3,80,NYJ,Dexter McDougle,2014
3,81,OAK,Gabe Jackson,2014
3,82,CHI,Will Sutton,2014
3,83,HOU,Louis Nix,2014
3,84,ARI,Kareem Martin,2014
3,85,GNB,Khyri Thornton,2014
3,86,PHI,Josh Huff,2014
3,87,KAN,Phillip Gaines,2014
3,88,CIN,Will Clarke,2014
3,89,SDG,Chris Watt,2014
3,90,IND,Donte Moncrief,2014
3,91,ARI,John Brown,2014
3,92,CAR,Trai Turner,2014
3,93,JAX,Brandon Linder,2014
3,94,CLE,Terrance West,2014
3,95,DEN,Michael Schofield,2014
3,96,MIN,Jerick McKinnon,2014
3,97,PIT,Dri Archer,2014
3,98,GNB,Richard Rodgers,2014
3,99,BAL,Crockett Gillmore,2014
3,100,SFO,Brandon Thomas,2014
Rnd,Pick,Tm,Player,2014
4,101,PHI,Jaylen Watkins,2014
4,102,WAS,Bashaud Breeland,2014
4,103,ATL,Devonta Freeman,2014
4,104,NYJ,Jalen Saunders,2014
4,105,NWE,Bryan Stork,2014
4,106,SFO,Bruce Ellington,2014
4,107,OAK,Justin Ellis,2014
4,108,SEA,Cassius Marsh,2014
4,109,BUF,Ross Cockrell,2014
4,110,STL,Maurice Alexander,2014
4,111,CIN,Russell Bodine,2014
4,112,TEN,DaQuan Jones,2014
4,113,NYG,Andre Williams,2014
4,114,JAX,Aaron Colvin,2014
4,115,NYJ,Shaquelle Evans,2014
4,116,OAK,Keith McGill,2014
4,117,CHI,Ka'Deem Carey,2014
4,118,PIT,Martavis Bryant,2014
4,119,DAL,Anthony Hitchens,2014
4,120,ARI,Logan Thomas,2014
4,121,GNB,Carl Bradford,2014
4,122,TEN,Marqueston Huff,2014
4,123,SEA,Kevin Norwood,2014
4,124,KAN,De'Anthony Thomas,2014
4,125,MIA,Walt Aikens,2014
4,126,NOR,Khairi Fortt,2014
4,127,CLE,Pierre Desir,2014
4,128,CAR,Tre Boston,2014
4,129,SFO,Dontae Johnson,2014
4,130,NWE,James White,2014
4,131,CHI,Brock Vereen,2014
4,132,SEA,Kevin Pierre-Louis,2014
4,133,DET,Nevin Lawson,2014
4,134,BAL,Brent Urban,2014
4,135,HOU,Tom Savage,2014
4,136,DET,Larry Webster,2014
4,137,NYJ,Dakota Dozier,2014
4,138,BAL,Lorenzo Taliaferro,2014
4,139,ATL,Prince Shembo,2014
4,140,NWE,Cameron Fleming,2014
Rnd,Pick,Tm,Player,2014
5,141,PHI,Taylor Hart,2014
5,142,WAS,Ryan Grant,2014
5,143,TAM,Kadeem Edwards,2014
5,144,JAX,Telvin Smith,2014
5,145,MIN,David Yankey,2014
5,146,DAL,Devin Street,2014
5,147,ATL,Ricardo Allen,2014
5,148,CAR,Bene Benwikere,2014
5,149,TAM,Kevin Pamphile,2014
5,150,SFO,Aaron Lynch,2014
5,151,TEN,Avery Williamson,2014
5,152,NYG,Nat Berhe,2014
5,153,BUF,Cyril Richardson,2014
5,154,NYJ,Jeremiah George,2014
5,155,MIA,Arthur Lynch,2014
5,156,DEN,Lamin Barrow,2014
5,157,PIT,Shaquille Richardson,2014
5,158,DET,Caraun Reid,2014
5,159,JAX,Chris Smith,2014
5,160,ARI,Ed Stinson,2014
5,161,GNB,Corey Linsley,2014
5,162,PHI,Ed Reynolds,2014
5,163,KAN,Aaron Murray,2014
5,164,CIN,A.J. McCarron,2014
5,165,SDG,Ryan Carrethers,2014
5,166,IND,Jonathan Newsome,2014
5,167,NOR,Vinnie Sunseri,2014
5,168,ATL,Marquis Spruill,2014
5,169,NOR,Ronald Powell,2014
5,170,SFO,Keith Reaser,2014
5,171,MIA,Jordan Tripp,2014
5,172,SEA,Jimmy Staten,2014
5,173,PIT,Wesley Johnson,2014
5,174,NYG,Devon Kennard,2014
5,175,BAL,John Urschel,2014
5,176,GNB,Jared Abbrederis,2014
Rnd,Pick,Tm,Player,2014
6,177,HOU,Jeoffrey Pagan,2014
6,178,TEN,Zach Mettenberger,2014
6,179,NWE,Jon Halapio,2014
6,180,SFO,Kenneth Acker,2014
6,181,HOU,Alfred Blue,2014
6,182,MIN,Antone Exum,2014
6,183,CHI,David Fales,2014
6,184,MIN,Kendall James,2014
6,185,TAM,Robert Herron,2014
6,186,WAS,Lache Seastrunk,2014
6,187,NYG,Bennett Jackson,2014
6,188,STL,E.J. Gaines,2014
6,189,DET,T.J. Jones,2014
6,190,MIA,Matt Hazel,2014
6,191,CHI,Pat O'Donnell,2014
6,192,PIT,Jordan Zumwalt,2014
6,193,KAN,Zach Fulton,2014
6,194,BAL,Keith Wenning,2014
6,195,NYJ,Brandon Dixon,2014
6,196,ARI,Walt Powell,2014
6,197,GNB,Demetri Goodson,2014
6,198,NWE,Zach Moore,2014
6,199,SEA,Garrett Scott,2014
6,200,KAN,Laurent Duvernay-Tardif,2014
6,201,SDG,Marion Grice,2014
6,202,NOR,Tavon Rooks,2014
6,203,IND,Andrew Jackson,2014
6,204,CAR,Tyler Gaffney,2014
6,205,JAX,Luke Bowanko,2014
6,206,NWE,Jemea Thomas,2014
6,207,DEN,Matt Paradis,2014
6,208,SEA,Eric Pinkins,2014
6,209,NYJ,Quincy Enunwa,2014
6,210,NYJ,IK Enemkpali,2014
6,211,HOU,Jay Prosch,2014
6,212,CIN,Marquis Flowers,2014
6,213,NYJ,Tajh Boyd,2014
6,214,STL,Garrett Gilbert,2014
6,215,PIT,Daniel McCullers,2014
Rnd,Pick,Tm,Player,2014
7,216,HOU,Andre Hal,2014
7,217,WAS,Ted Bolser,2014
7,218,BAL,Michael Campanaro,2014
7,219,OAK,T.J. Carrie,2014
7,220,MIN,Shamar Stephen,2014
7,221,BUF,Randell Johnson,2014
7,222,JAX,Storm Johnson,2014
7,223,MIN,Brandon Watts,2014
7,224,PHI,Beau Allen,2014
7,225,MIN,Jabari Price,2014
7,226,STL,Mitchell Van Dyk,2014
7,227,SEA,Kiero Small,2014
7,228,WAS,Zach Hocker,2014
7,229,DET,Nate Freese,2014
7,230,PIT,Rob Blanchflower,2014
7,231,DAL,Ben Gardner,2014
7,232,IND,Ulrick John,2014
7,233,NYJ,Trevor Reilly,2014
7,234,MIA,Terrence Fede,2014
7,235,OAK,Shelby Harris,2014
7,236,GNB,Jeff Janis,2014
7,237,BUF,Seantrel Henderson,2014
7,238,DAL,Will Smith,2014
7,239,CIN,James Wright,2014
7,240,SDG,Tevin Reese,2014
7,241,STL,C.B. Bryant,2014
7,242,DEN,Corey Nelson,2014
7,243,SFO,Kaleb Ramsey,2014
7,244,NWE,Jeremy Gallon,2014
7,245,SFO,Trey Millard,2014
7,246,CHI,Charles Leno Jr.,2014
7,247,OAK,Jonathan Dowling,2014
7,248,DAL,Ahmad Dixon,2014
7,249,STL,Michael Sam,2014
7,250,STL,Demetrius Rhaney,2014
7,251,DAL,Ken Bishop,2014
7,252,CIN,Lavelle Westbrooks,2014
7,253,ATL,Yawin Smallwood,2014
7,254,DAL,Terrance Mitchell,2014
7,255,ATL,Tyler Starr,2014
7,256,HOU,Lonnie Ballentine,2014
1,1,TAM,Jameis Winston,2015
1,2,TEN,Marcus Mariota,2015
1,3,JAX,Dante Fowler,2015
1,4,OAK,Amari Cooper,2015
1,5,WAS,Brandon Scherff,2015
1,6,NYJ,Leonard Williams,2015
1,7,CHI,Kevin White,2015
1,8,ATL,Vic Beasley,2015
1,9,NYG,Ereck Flowers,2015
1,10,STL,Todd Gurley,2015
1,11,MIN,Trae Waynes,2015
1,12,CLE,Danny Shelton,2015
1,13,NOR,Andrus Peat,2015
1,14,MIA,DeVante Parker,2015
1,15,SDG,Melvin Gordon,2015
1,16,HOU,Kevin Johnson,2015
1,17,SFO,Arik Armstead,2015
1,18,KAN,Marcus Peters,2015
1,19,CLE,Cameron Erving,2015
1,20,PHI,Nelson Agholor,2015
1,21,CIN,Cedric Ogbuehi,2015
1,22,PIT,Bud Dupree,2015
1,23,DEN,Shane Ray,2015
1,24,ARI,D.J. Humphries,2015
1,25,CAR,Shaq Thompson,2015
1,26,BAL,Breshad Perriman,2015
1,27,DAL,Byron Jones,2015
1,28,DET,Laken Tomlinson,2015
1,29,IND,Phillip Dorsett,2015
1,30,GNB,Damarious Randall,2015
1,31,NOR,Stephone Anthony,2015
1,32,NWE,Malcom Brown,2015
Rnd,Pick,Tm,Player,2015
2,33,NYG,Landon Collins,2015
2,34,TAM,Donovan Smith,2015
2,35,OAK,Mario Edwards,2015
2,36,JAX,T.J. Yeldon,2015
2,37,NYJ,Devin Smith,2015
2,38,WAS,Preston Smith,2015
2,39,CHI,Eddie Goldman,2015
2,40,TEN,Dorial Green-Beckham,2015
2,41,CAR,Devin Funchess,2015
2,42,ATL,Jalen Collins,2015
2,43,HOU,Benardrick McKinney,2015
2,44,NOR,Hau'oli Kikaha,2015
2,45,MIN,Eric Kendricks,2015
2,46,SFO,Jaquiski Tartt,2015
2,47,PHI,Eric Rowe,2015
